,rating,review,SentimantValue,predectedValue
800,1,"ÝהֿÞ וַֿלֱ זÚֶַבם זםÊדםׂ ָױַבֹ ׁםַײםֹ ּםֿו ו׀ ַבÝהֿÞ וז הÝ׃ו ÝהֿÞ הזÝÊםב ַבָׁװַ זבבדװַוֿ בבÝהֿÞ דה ַב־ַּׁ םÚׁÝ ַָהו דÞ׃ד ֻבַֻ ַÞ׃ַד דה ַבםדםה בבם׃ַׁ ַזב ÝהֿÞ הזÝÊםב ַבָׁװַ זַבַֻהם ֳַּֿםז ָׁםדםזד זÞֿ ׃ָÞ בם ַב׃ßה Ýם הזÝÊםב זו׀ו ַבדֹׁ Ýם ֳַּֿםז זוז דדÊַׂ זÊ׃Ê״םÚ ַבֿ־זב בו דה ָזַָֹ הזÝÊםב דה ַדַד ַבÝהֿÞ זַבדׁזׁ דה ם׃ַׁ ַבׁ׃םָװה בבדׁזׁ בַַּֿםז זַדַ דֿ־בו ַבַ׃ַ׃ם Ýוז Ýם ַב־בÝ ַָבײָ״ זÊזּֿ בזַֽÊ ֵׁװַֿםֹ ָ־ױזױ ַבױַבֹ ַבׁםַײםֹ Ýום דװÊׁßֹ בßצבַ ַבÝהֿÞםה זבßה ַבד׃ַָֽ ד־ÊבÝו ָםה ßב ָּׁםה ד׃ָֽ ַבַזב בהזÝÊםב זַבַ־ׁ בַַּֿםז ַבהÙַÝֹ דדÊַֹׂ זוד דÊÚַזהזה ב־ֿדÊß ¡ ָױÝו Úַדו Ýוז ÝהֿÞ וַֿם Úֶַבם   ״בָÊ ÊÛםםׁ ַבֿזׁ בßזהוד ַהׂבזהַ Ýם ַב״ַָÞ ?? זבֿם ָÚײ ַבַװ־ַױ םÊ־זÝזה דה ַבַדַßה ַבדׁÊÝÚו זבßה ָֿזה ּֿזל דÚ ַ־ַָׁם ַָהוד ׃םבָזה ׁÛַָÊם Ýם ַÞָׁ זÞÊ זדײÊ ַב ? ֳםַד ָֿזה ÊÛםםׁ זבַ ַÚÊ׀ַׁ ¡ הÙַד ַבÊבÝַׂ ז״ׁםÞֹ ַבÞהזַÊ Ûםׁ ּםֹֿ ¡ ַבַהÊׁהÊ ׃םֱ זָ״םֱ זבßהו םהּׂ ַÚדבß זבַ םÞ״Ú ¡ ״בָ דהם ÊזÞםÚ ַבַזַׁÞ דֹׁ ֳ־ׁל זֳהַ ֳÚבד ַָה ָÚײ ַבÝהַֿÞ םֿÚם ÝÞַֿה ַבַזַׁÞ ַבדזÞÚ Úבםוַ Ýם Ê׃ּםב ַבֿ־זב בֵדßַהםֹ ֳ־׀ דָבÛ ֲ־ׁ Ýם ֽםה ׀וַָ בָבַֿß ¡ זבßהם ׁÝײÊ ׀בß זַ־ָׁÊ ַבדזÙÝֹ ַָהם ׃ָÞ ַה זÞÚÊ זַהוםÊ ּדםÚ ַבַזַׁÞ זבה ַßׁׁ ׀בß ÝָֻֽÊ ֻד ֳÙוׁÊוַ זַÚÊ׀ׁÊ !!!",1,1
801,4,ּםֿ ַּֿנ ַבÝהֿÞ ּדםב ַּֿ בַßה ַבהזַÝ׀ בַ ÊÝÊֽ זבדַ ׃ַבÊ ַבÝהֿÞ Þַבז בַ׃ַָָ ַדהםֹ ßבַד Ýַײם ,1,1
802,4,ּםֿ ַבװÞו זַ׃Úו ,1,1
803,4,ַבַֹֽׁ זַבַ׃Êּדַד  ַבדזÞÚ זַבַ׃ÊÞַָב זדÚַדבÊוד ַב״םָו  ßב װֶ ּדםב ,1,1
804,2,הÙםÝ ֶַׁÚ זדדÊÚ ־ַױ בבÚֶַבֹ ַבßָםֹׁ ַב״ַÞד ַּֿ דדÊַׂ זדÊÚַזה זַבװÞֹ ַּֿ ֶַׁÚו זדÊßַדבֹ ַבֽדֿבבו בַװֶ,1,1
805,4,ַÝײב ÝהֿÞ Ýם ַבָׁװֱַ הÙַÝֹ ַבװÞֹ זַבÊױדםד זÊּוםַׂÊ ַבד״ָ־ זÛׁÝֹ ַבÛ׃םב זÊזÝׁ ַבדזַÞÝ  זÞָׁו דה ַבָÞַבַÊ זַב־ֿדַÊ זַבדÊׁז זַבֵדַַׁÊ דזב ַבד־ַֿÊ Ûםׁ דׁםֹֽ זַבֵהÊׁהÊ װָו ׃םרֱ,1,1
806,4,Úַָֿבֽׁדה ז ַ׃ׁÊו ßב דַÝם ַבÝהֿÞ ּדםב בַ װם,1,1
807,1,Êָּׁו ּםֿו ּםֿו ַבל ֽֿ דַ ÚׁÝֹ ַבּבז׃ ßָםׁו  דדÊַׂו בבÚזֶַב בÚֿד זּזֿ ַָׁÊ זדַׁÞױ ז־בַÝו ?- ױÛׁ ּֽד ַב׃ׁםׁ ַבׂזּם ?- Úדַב ַבÊהÙםÝ בַםÞזדז ָÚדבוד Úבל ַßדב זּו ÊהÙםÝ ַם ßבַד ֽÊל ַהם ״בָÊ דהוד דßה׃ו בßם ַÞזד ַָבÊהÙםÝ ָֿב Úהוד,1,1
808,4,דדÊÚו ַבַֽׁו זַבַָֽׁו זֽ׃ה ַבÊה׃םÞ Ýם ַבַַֻֻ ַבזַם Ýַם בַ םÚדב ּםַֿ זַבÊבÝׂםזה ַװַׁו דÊÞ״Úו,1,1
809,4,ַבדׂÞÚ דדÊַׂ ַּֿ זַבדזַÞÝ דÊזÝֹׁ ַבדזÞÚ זַבÊױדםד ַבּםֿ בבװÞÞ ז״ַÞד ַבÚדב ֶַׁÚ בַװםֱ,1,1
810,2,ַ׃Êֻהֶַם ßב װם ּדםב זַם Ýַם ָ״םל,1,1
811,5,ÝהֿÞ Úֶַבם ÝהֿÞ דדÊַׂ ַּֿ Úֶַבם זַבÛׁÝ ßָםֹׁ זדÊ׃Úֹ ַ־׀Ê ÛׁÝֹ ÊֽÊזם Ú 3ÛׁÝ הזד ז ױַבֹ זד״ָ־ זÝם Û׃ַבֹ דבַָ׃ דÊßַדב זÞׁםָ דה ַבדÊׁז 5ֿÞַםÞ בבזױזב בבדֽ״ֹ דזÞÚֹ ־בÝ ÝהֿÞ ַבהזÝÊםב ָֽ׃ָ ַבÝהֿÞ ּֿםֿ ַבÚםָ ב׃ל דַÝÊֽ ַבָזÝםֹ ÝÞ״,1,1
812,5,׃םֶ בבÛַםו בַװם ַב׃םׁÝ׃ ÊÚַָה זַבÛׁÝ ײםÞו ַּֿ זַׂÚַַּ זÚֿד ÊÚַזה ַבדזÙÝםה,0,0
813,1,ּםֹֿ ÊÚַדב דזÙÝ ַבַ׃ÊÞַָב ßַה ּםֿ  ַבהÙַÝֹ  ßַהÊ דדÊַֹׂ  ַבÝ״זׁ  דהזÚ ַבַׂÚַּ,1,1
814,2,ײÚםÝ  ַבÝהֿÞ Þֿםד (ֿזַׁÊ ַבדםַו ׃םֶו-דַׁÊָ ַב׃ׁםׁ ׃םֶו),0,0
815,2,ּםֿ ַבדזÞÚ Ýם װַׁÚ דבם ָדֽבַÊ ַּוֹׂ ַבßדָםזÊׁזÞׁםָ דה ָֿם דזב ָÚםֿ Úה ַבÞׁםו ַבÚַבדםֹÊ׃ּםב ַבֿ־זב Êַ־ׁזַ Ýם Ê׃בםדהַ ַבÛׁÝֹ ַבל ַב׃ַÚו ?ַבÛׁÝֹ ױÛםםׁו ַּֿ ָßב דÚהל ַבßבדו״בָÊ דהוד ÊזÝםׁ Ýַׁװ בבהזד בב״Ýב ַֻהֱַ ַבּֽׂ זבד םבָל ַב״בָ ַבָזÝםו דֽֿזֹֿ ַב־םַַׁÊ,1,1
816,1,ּםֿ Þׁםָ דה דֽ״ֹ ַבַָױַÊ ז Úבֶ ָÚֿ דֽ״ֹ זַֹֽֿ ÝÞ״ דה ַבÛָםָֹ זַבבם ÊÊדׁßׂ ָוַ ּדםÚ ַבַָױַÊַבדßַה הÙםÝ ז דׁםֽ ָÚֿ ַבַדַßה ַב׃םַֽםֹ ז דֽ״ֹ דÊׁז ַבÝוםֿם ÊָÚֿ ד׃ַÝֹ ׃ָÚ ֿÞֶַÞ ÊÞׁםַָ דװםַ Úבֶ ַבַÞַֿד,1,1
817,1,ײÚםÝ ַּֿנ ־ַם׃ ַּֿנ ּדםÚו,0,0
818,2,ÝהֿÞ ײÚםÝ ַבד׃Êזל ַבßַֿׁ דÊÚַזה זזּזֿ ־ֿדֹ ֵהÊׁהÊ ׁÛד ֳדוַ בם׃Ê Þזםֹ Úֿד ַבהÙַÝֹ זזּזֿ ֽװַׁÊ ױÛםֹׁ Ýם ַבÛׁÝֹ זַבד״ָ־ ַבדזÞÚ דֽֿׂד זַבֳÞ״ַׁ Ûםׁ דװּÚ,0,0
819,1,ײÚםÝ ַהױֽ ַבÚַָׂם ַבבם Úהֿו װÛב ַָז םזדםה זָםדװם ָÚֿוַ בָבֿו זÛםׁ ß׀ַ דַ ַהױֽ בֶַֽׁו זַבַַֻֻ זײםÞ ַבÛׁÝו,0,0
820,2,ּםֿ ַבַהÊׁהÊ ּםֿ הÙַÝו ַבÛׁÝו דדÊַׂו ßֻׁו ַבֳַּהָ זÞָׁו דה ׃זÞ ַבוהזֿ,1,1
821,4,ּםֿ  ַבײדַה ַבדÝׁזײ ַה דַ םה׃ָֽ דה ָ״ַÞֹ ַבָהß  זÝÊֹׁ ַבַ׃ÊַּׁÚ Ê׃ÊÛׁÞ ?? ַםַד ßֻםׁו  ַהַ ַּֽׂ ָװßב ד׃Êדׁ ַָבָ״ַÞֹ Ýם ÝהַֿÞ ßֻםׁו זדַ ַ־׀ז דה ָ״ַÞֹ ַבָהß ַ׃ÊÛָֹׁ בדַ ּֽׂÊ דה ו׀ַ ַבÝהֿÞ  ßב װםֱ ׂםה דַ Úַֿ ו׀ַ ,1,1
822,1,ֶַׁÚ ַב־ֿדֹ דדÊַֹׂ בַ םזּֿ וֿזֱ ßַÝם ָדÚהל ַבם ַָּהָß Ê׃דÚו זַײֽ ַּֿ,1,1
823,2,ַבדזÞÚ ׃ֶ ַּֿ  ַבדזÞÚַבהÙַÝֹ ֿׁםֶֹ,0,0
824,5,בַ ַׁװֽו בב׀ם םׁÛָ Ýם ַ׃Ê־ַֿד ַבַהÊׁהÊ WIFI ַבדזÞÚ Úֿד ÊÝÚםב ־ֿדֹ ַבַהÊׁהÊַבָ״ֱ Ýם ַהוֱַ ֱַַַּׁÊ ַבÊ׃ּםב ז ַבֿ־זב Úֿד ÊזÝׁ ַב״ַÞד Ýם ַבַ׃ÊÞַָב ,0,0
825,1,ּםֿ ַב־ֿדַֹבהÙַÝוֽ׃ה ַבÊÚַדבÊזÝׁ ַ?הÊׁהÊ דַּהַ Úֿד זּזֿ דזַÞÝ בב׃םַַׁÊ,1,1
826,4,ײÚםÝ  ֶַֹֽׁ ַבÛׁÝֹ בם׃Ê ״םָו זַבÛׁÝֹ ַּֿ ױÛםֹׁ בַ Êֳ־׀ ַֽׁÊß ֽÊל Ýַבױבַֹ זֳםײַ ֵׂÚַּ Úהֿ ַָָ ַבÛׁÝֹ בַ ה׃Ê״םÚ ַבהזד,0,0
827,2,ײÚםÝ  דזÞÚ ַבÝהֿÞ זֿםßזַׁÊו Þֿםדַֹבֽדַד Þֿםד,0,0
828,2,ײÚםÝ בַ ַבדזÞÚ ָÚםֿ Úה ַבֽׁד זַבדָבÛ Ûַבם דÞַָב ָÚֿו Úה ַבֽׁד,0,0
829,2,דדÊַׂ ÝהֿÞ ּֿםֿ זהÙםÝ זדזÞÚו Þׁםָ דה ַב־ֿדַÊ ָזÝםו ַבֵÝ״ַׁ,1,1
830,1,ׁזÚו ַבÝהֿÞ Þדֹ Ýם ַבׁזÚו ָ׃ םזּֿ ֻבַֻ דבַֽÙַÊ ַבÚזַׂב ײÚםÝו-בַ םזּֿ דזַÞÝ-ַבהÊ ײÚםÝ ,1,1
831,2,ÝהֿÞ דדÊַׂ ַבÝהֿÞ ֶַׁÚ ַּדַבַדזÞÚו דÊזÝׁ Ýםו ּדםÚ ַב־ֿדַÊהÙםÝּֿםֿ ַבָזÝםו הזÚַ דַ םֽÊַּ ַÚַֹֿ הÙׁ,1,1
832,4,ַׁזÚ Úדׁו ׁדײַהםו ַב׃ׁםׁ דׁםַֽבÝ״זׁ ּםֿ בַװם ם׀ßׁ,1,1
833,4,ײÚםÝ  הײַÝֹ ַבÛׁÝו זֿזֹׁ ַבדםַו ׃םֶֹ,0,0
834,1,׃םֱ ַּֿנ בַםױבֽ בבַÞַדו בַװםֱ ״ַÞד Úדב ׃םֱ ָ״םֱ ַּֿנ Ýם ַב־ֿדו דדַ םִֿם ַבל Êßֿ׃ ַבÚדבֱַ ַßֻׁ דה ׃ַÚו Úװַה ָ׃ ה׃ּב ֿ־זב ַז ־ׁזּ !!זַֿ־ב ַבÛׁÝ ז׃־ זßַה ַבÝהֿÞ דÚַֿ Êׁדםדו זבם׃ ßדַ םÞַב ױַׁ בו ׃הו ב׃ל ּֿםֿ! בה ַÚםֿ Êָֹּׁ ַב׃ßה Ýםו ַַָֿנ ַַָֿנ ַַָֿנ,0,0
835,2,ÝהֿÞ בַ ַהױֽ ַבַÞַדֹ Ýםו בבֳ׃Ý בד םÚָּהם װםֱ ßב װםֱ ׃םֱ Ýםו דה הַֽםֹ ַבהÙַÝֹ Ýום ַ׃זֱ דה ַב׃םֱ ַב־ֿדַÊ ַּֿ ׃םֶו ַבÛׁÝ ַּֿ ַּֿ ׃םֶו ַׂÚַּ ז בַ םזּֿ Úַׂב Ýם ַבÛׁÝ בֹּֿׁ ַהß Ê׃דÚ ßב דה ֽזבß זדַםֿזׁ ַָבÛׁÝ,0,0
836,1,דה ַÝײב ַבÝהַֿÞ דÊז׃״ֹ ַב׃Úׁ ÝהֿÞ ּדםב זדׁםֽ םהÝÚ Ýם ּדםÚ ַבדזַ׃ד Úֿד ־ָֹׁ ַבַ׃ÊÞַָב זַבÊַ־ׁ Ýם ַב״בַָÊ,1,1
837,2,דדÊַׂ ַבÝהֿÞ ּםֿ זַבֳ׃ֹׁ דׁםֹֽ ,1,1
838,5,ÝהֿÞ Ý־ד ַָבÊזÝםÞ בַםזּֿ,1,1
839,2,ּםֿ זבßה ַהÊָו  ַה  ßַַדב ַבÝהֿÞ  ָֿזה Úׂב בױזÊ   ,1,1
840,4,"װßַׁנ בßד  ֽ׃ה ַבַ׃ÊÞַָב¡ ÊÚַדב ַבדזÙÝםה זַבÚַדבםה ßַה ֶַׁÚַנ¡ ַבד״Úד ßַה הÙםÝַנ זדהזÚַנ ¡ ֽ׃ה ַ־בַÞ ּדםÚ ַבדזÙÝםה דה ַ׃ÊÞַָב ַבל ַֽׁ׃ ַבַדה Ýם ָזַָֹ ַבÝהֿÞ¡ ַּׂßד ַבבו ־םַׁנ Úבל ֽ׃ה ַ׃ÊÞַָבßד ¡ Þׁםָ דה ַב־ֿדַÊ ד״ַÚד ז ַ׃זַÞ  בַװם",1,1
841,2,ד־םָ בבֳדב ַבהÞב ßַה ּםֿ הזÚַ דַ ַבדױבל דדÊַׂ זַבßÝם װזָ דדÊַׂ ßֹֻׁ ÞÝב ָ״ַÞַÊ ַבֿ־זב ַבדÝÊַֽ בבÛׁÝ זßַה ָװßב םזדם דדַ ׃ָָ בם ַׂÚַּ ,0,0
842,2,"בַ ֳהױֽ ָו  ׃םֱ ַּֿ זבַ םזּֿ ÊהÙםד ַַָֿ , ּֽׂÊ זßַה ַבַÝ״ַׁ דײַÝ זבד ַÊדßה דה ַםַּֿ דßַה ,,, ״ַÞד ַבַ׃ÊÞַָב בד םßה ּםֿ ֳַָֿ זָֿזה ֳם ÊׁÊםָ , זÊד ַבÛֱַ ּֽׂם ָװßב דÝַּם ¿¿¿",0,0
843,1,װßֲׁ בßד הÚד דÚַדבֹ ַבַ׃ÊÞַָב,1,1
844,4,ּםֿ  ַבהÞב Ýם ַבÚזֿו דה ַבֽׁד ׃םֱ,1,1
845,4,ײÚםÝ ַּֿנ  Êד ַ׃בַד ַבÛׁÝֹ Ûםׁ הÙםÝַֹׂÚַּ ַָבױַָֽ ָ׃ָָ ַבÊהÙםÝ Úֿד ַ־Êםַׁ ַבזÞÊ ַבדהַ׃ָ בבÊהÙםÝ Êד ַב־ׁזּ דה ַבÝהֿÞ בבַׂÚַּ,0,0
846,2,ײÚםÝ ַּֿנ בַ װם ‏״ַÞד ַבÚדב ׃םֶֹ ,0,0
847,2,ּםֿ ַבַ״בַבו ַבַָהזַׁדםו ַבדזÞÚ בַ םזּֿ דזַÞÝ בב׃םַׁו ßַÝם,1,1
848,4,ַ׃Êֻהֶַם ַבַÝ״ַׁ ב׀ם׀ ,1,1
849,1,ּםֿ דזÞÚ ַבÝהֿÞ זַבַֽׁו Êֳ־ׁ ״ַÞד ַבÚדב ַָבֳ׃ÊÞַָב זÚֿד ַבדױַֿÞםו,1,1
850,1,ּםֿ הÙַÝֹ ַבÝהֿÞ זׁזÚֹ ַבÊױדםד ״ַÞד ַבַ׃ÊÞַָב ׃םֱ ַבד״Úד בם׃ ָד׃Êזל ַבÝהֿÞ Úֿד זּזֿ דÛ׃בֹ דבַָ׃ ָֻֽ ÊÚÊדֿ Úבל הÝ׃ß זÊָֻֽ Úה דÛ׃בֹ Þׁםָֹ ַבדזÞÚ ָÚםֿ Úה ַבֽׁד,1,1
851,4,דׁםֽו ַּֿ ַבַÝ״ַׁ דדÊַׂ זַבדßַה הÙםÝ זּֿםֿ זַבÛׁÝ דׁםֽו זדזÞÚו דדÊַׂ ָֽםםםםםÊו ־ֿדו ַבַ׃ÊÞַָב ַבׁם׃ָװה ָ״םֶםה ַּֿ הÊדהל םßזה ַÝײב,1,1
852,2,ֳָוַ Þָׁ ַב־ֿדַÊ Úַדב ַבßÝם ַבÊֳ־םׁ Ýם Úָֹׁ ַבÚÝװ  ַבַ׃ÊÞַָב,0,0
853,2,בה ַßׁׁ ַבׂםַֹׁ בו׀ַ ַבÝהÞֿÞ דֹׁ ֳ־ׁל??  ßַה Ýםו ßדםֹ ַׂÚַּ ַֻהם םזד ָװßב דׂÚּ ַםÞÙהם דה הזדם  Êַָ בוד ,0,0
854,2,ד־םָ בבֲדַב בד םÚָּהם װםֱ ַבדזÞÚ ׃םֱ בבÛַםֹ ַב־ֿדֹ ׃םֶֹ ÝׁםÞ ַבÚדב Ûםׁ זֿזֿ,0,0
855,2,ײÚםÝ  ַבדה״Þו ׃םֶו,0,0
856,1,ײÚםÝ  דßַה ַבÝהֿÞ ׃םֱ ָÚםֿ Úה ַב־ֿדַÊ,0,0
857,2,דßַה ײÚםÝ ַּֿ דßַה Ûםׁ הÙםÝ זבַםדßהß ַבהזד ָ׃ָָ ַבַׂÚַּ זÚֿד ַבַֽÊַׁד ßב ַבÝהֿÞ,0,0
858,2,ײÚםÝ ַּֿנ ־ֿדו ׃םֶו בבÛַםו ,0,0
859,2,ײÚםÝ ַּֿנ  Úֿד ÊזַÝׁ דזַÞÝ ַב׃םַַׁÊ ÊַָÚֹ בבÝהֿÞ,0,0
860,2,ײÚםÝ ַּֿנ בַ װםֶnothing ßב װםֶ ׃םֶ ָßב דַ ÊÚהםו ַבßבדוeverything,0,0
861,2,ײÚםÝ  ַבÊßםÝ ַֽׁ זבַ םזּֿ דזÞÝ ׃םַַׁÊ,0,0
862,1,Êָּׁו ׃םֶֹ ָßב ַבדÞַםם׃ בד םÚָּהם װםֶ ßב װםֶ,0,0
863,1,בַ ַהױֽ Ýםו ַַָֿ בד םÚָּהם װם בַםזּֿ דßַה ד־ױױ בבדÚַÞםםה ז ßַָׁ ַב׃ה בבהׂזב דה ַב׃םַׁו זׁßזָוַ זַבÝבב ָÚםֿו,0,0
864,1,ַÞַדֹ זֽÙ ׃םֶ Ýם ו׀ַ ַבדהÊּÚ ַבֿׁםֶ ַב׃םֶ בַ םזּֿ װל ּםֿ ַַָֿ ßב װם ׃םֶ ֽÊַ ַבÝ״זׁ ÊÚם׃ ַבÝהֿÞ ׃םֶ ַּֿ ַּֿ ַּֿ זבַ ם׃זַ ֿׁוד זַֽֿ בַ הÙַÝו זבַ ־ֿדֹ זבַ וֿזֱ דָהל ַָׂבו Þֿםד Ûםׁ ױֽם זÛםׁ ֲדה זבַ םױבֽ בַה םßזה דהÊּÚ ַַָֿ ַַָֿ ַַָֿ זַהױֽ ַבּדםÚ זַֽ׀ׁוד דה ַב׀וַָ בו׀ַ ַבÝהֿÞ זַבדהÊּÚ זֽ׃ָם ַבבו Úבםודַהַ ַ״בָ דה ַַֹֿׁ ַבָזßםהÛ ÊÚזםײם ַ׀ַ ßַה ַָבַדßַה,0,0
865,2,דה ַ׃זֱ ַבÝהַֿÞ ַבם ׁׂÊוַ  בַםזּֿ הÙַÝו ֵ״בַÞַ ַב׃ׁםׁ Þֿםד זÞ׀ׁ,0,0
866,1,ד־םָ בבֳדב  בד םßה ÝהֿÞ ַָבהּזד ַבד׃ÊֽÞוßַהÊ ַÛבָ ַבַװםֱַ הַÞױו ַָבÛׁÝודֻב ַֽזםו הÝַםַÊ זָ״ַהםו ַײַÝםו זד־ֿו זדßזלזֿזֹׁ ַבדםַו בם׃Ê ÊÙםÝו ÊדַדַזßַהÊ דׁזֹֽ ַבװÝ״ דÊÚ״בו,0,0
867,1,ßב װם ÊÚַָה בַװם Úַֿ ßב װם Þֿםד זדÊוַבß Ýםבַ ÛׁÝÊםה ָוַ ֽדַד זַֽֿ זÞֿםד ַּֿ זÛםׁ הÙםÝ זֶַֽׁÊו הÊהֹ זדהÊװׁו ַבׁםֹֽ Ýם ßב ַבÝםבַ ַָבבםב ַבדהÙׁ דזֽװ זַבÝםבַÊ ָÚםֿו Úה ַבַ׃ÊÞַָב זַבÝהֿÞ Ûםׁ דׁÊָ דַ ÊÚׁÝ זםה Êׁזֽ ַבַ׃ÊÞַָב Ýם דßַה זַבד״Úד Ýם דßַה זַבÝםבַ Ýם דßַה זֳßב ַבד״Úד ßבדֹ ֿׁםֶ זÊÚַָה בַ ÊßÝם ַבזױÝ ַֽׁד וַבדßַה םÙב Þֿםד ָֿזה Êֽֿםֻ זÊּֿםֿ,0,0
868,2,דßַה ֶַׁÚ בÞײֱַ ֵַֹּׂ דÚ ַבÚֶַבֹ  ַבֵÝ״ַׁ ַּֿ ֶַׁÚ  זדזÙÝֹ ַבד״Úד דָÊ׃דֹ זÊÞֿד בהַ ַב־ֿדֹ ָױֿׁ ָֽׁ ַבÝםבַ ַּֿ ֶַׁÚֹ  בַ םזּֿ ,1,1
869,1,בד Êßה ַָבדדÊÚו  ַבַ׃ÊÞַָב ßַה ׃םֶ זַבדָהל ßַה Þֿםד זבם׃ ָהÙםÝ,0,0
870,2,׃םֶֹ ַּֿ  דÚַדבֹ ׃םֶֹ ַּֿ דה ַבÚַדבםה Ýם ַבדהÊּÚ ז בַ דַָבַו ַָבֶַָׂה זַבÝהֿÞ Þֿםד בַ Êזּֿ ױםַהֹ זבַ הÙַÝו Ýםו,0,0
871,2,ּםֿ  ַבÞהַֹ ַבדֶַםו בַהוַ בם׃Ê דׁÊָו,1,1
872,1,ֳ׃זֳ דßַה ÞײםÊ Ýםו ַבֵַֹּׂ ֽ׃ה ÊÚַדב ַבֳ־ ַׁדם דÚ ַבדװßבֹ Úֿד ַבÊה׃םÞ Ýם ַבּֽזַׂÊ זַבÝזײל ÊÛםםׁ ַבֻבַַּÊ ÊÚדב ַָבדׁזֹֽ ָֿב ַבßדָׁם׃זׁ זױÛׁ ּֽדוַ ָÚֿ ַה ßַהÊ ßָםֹׁ ֳ־׀ דָבÛ Úװֹׁ ַֿׁוד בֿ־זב ֽֿםÞֹ ַבÚֶַבֹ בßב װ־ױ,0,0
873,2,ײÚםÝ  ַבÝםבַ ßַהÊ Þ׀ֹׁ בבÛַםֹ זÛםׁ דהÙÝֹ ַהַֹׁ ַבָבßזה ßַהÊ דÚ״בֹ,0,0
874,2,ֵÞַדֹ ׃םֶֹ  םֽÊַּ ַבדßַה בבÊּֿםֿ זַבַוÊדַד ַָבדַׁÝÞ זÊָֿםב ַבֳַֻֻ ַבדוÊׁםזÊ־Ýםײ ַבֳ׃Úַׁ בֳה ַבדßַה בַ ם׃ÊֽÞ ÝÚבַßַהÊ Êָֹּׁ ׃םֶֹ זהַֿד Úבל ַבדָבÛ ַבדֿÝזÚ,0,0
875,2,"ּםֿ Þׁםָ דה ָּב ֽÝםÊ¡ וֿזֱ¡ זַם Ýַם דַּהַ ",1,1
876,4,ֽׁבÊם דÚ ַבÚֶַבו ÊÚַדב ַבדזÙÝםה ַׁÞם ַּֿ זַ־ױ ַָב׀ßׁ װ־ױ ַÚÊÞֿ ַה ַ׃דו ז׃םד ַז ה׃םד ַװםֱַ ßֻםׁו דהוַ ַבֽֿםÞו ַבÊם דה ַבדÝÊׁײ ַה Êßזה דßַה בבַ״Ýַב זבßהוַ דודבו ßדַ וז ַבַֽב דÚ ַבָׁßו ַבדֶַםו ַבÊם ַױםֽ בזהוַ ַ־ײׁ בַה ַבדֱַ Ýםוַ בַםÊֽׁß,1,1
877,1,דßַה ֶַׁÚ םדßה ַה םױָֽ ַׁזÚ ַבדßַה ּדםב זַב־ֿדֹ ּםֹֿ זַבÞםדֹ ֶַׁÚֹ ַבװַבםו ד־ֿזד ָױזֹׁ ּםֹֿ ַבדַׁÝÞ ַבדֽם״ֹ םדßה ַה Ê־ֿד ָױזֹׁ ַÝײב ßַבׂזַׁÞ זֽֿםÞֹ ַבַ״Ýַב זַבהוׁ ßבוד םֽÊַּזה ַבל ׁÚַםֹ זÊּֿםֿ ַבד״ַÚד ÝÞםֹׁ זÛםׁ דÊזÝֹׁ ָױזֹׁ דבֶַדֹ ַבד״ָ־ םÝÊÞֿ ßב ַֿזַÊ ַב״ָ־,1,1
878,1,ּםֿ ַּֿנ דזÞÚ ַבװַבםו ,1,1
879,1,ַׂÚַּ ַבדַׁו ַדַד ַבÛׁÝ ַב׃Úׁ זּזֿ Ú״ב Ýם ַבÊßםםÝ זױזÊו ַבדׂÚּ,0,0
880,2,ֶַׁÚ דדÊַׂ ַב״ַÞד דÚַדבÊו ּםֹֿ ַבַַֻֻ Þֿםד ָ׃ ׃םÊד ַבÊּֿםֿ בַהו דßַה ׁזזזזזÚו,1,1
881,4,ּםֿ דזÞÚ ַבÝבב דה הַֽםֹ ַבדßַה ּדםב זוַֿםו ָ׃ ÊֽÊַּ ַבÝבב דׂםֿ דה ַבÊÚֿםבַÊ דה ַב־ַּׁ זַבַֿ־ב בד םÚָּהם ַבדהÙׁ ַב־ַּׁם בÝםבַ ז־ַױֹ דה ּוֹ ַב־בÝ ַבֱּׂ ַב־ַױ בהׂםב בַ Êזּֿ ֽֿםÞֹ זבַ םזּֿ דהÙׁ ּדםב  בד םÚָּהם ַבֽדַד Þֿםד ַּֿבד םÚָּהם ױזÊ ַבדßםÝ דׂÚּ,1,1
882,2,דßַה ּדםב ז׃םÚ ַבָÚֿ,1,1
883,1,דדÊַׂ ַבהÙַÝֹ Ýם ַבדßַה ׃זֱַ ַבÝבַ ַז ַבדֽם״ ָוַ זַבוֿזֱ ַבÊַד בַ ַׂÚַּ זבַ ײזײֱַ בַ םזּֿ װםֱ בד םÚָּהם,1,1
884,5,ּםֿ ַּֿנ ַבÝבב ז׃םÚו Êזַּֿ ַבזַם Ýַם ÝַבÝבב ַבדהÊּÚ Þֿםד ַּֿנ ז בßהו דּֿֿ ַבֶַֽֿÞ ַבÊם ÝַבדהÊּÚ ÊֽÊַּ ַבל ױםַהו,1,1
885,1,ײÚםÝ  ַב־ֿדַÊ ׃םֶÊÚ״ב ַבדßםÝַÊַהÞ״ַÚ ַבדֱַ ÝÊֹׁ ַבַÞַדֹ ßבוַ ז Úֿד ַױבַֽו,0,0
886,2,ּםֿ וֿזֱ ַבדßַה ַבהÙַÝֹ,1,1
